id,name,message,story,link,description,created_time,likes,shares,comments
112784955679_10155387229475680,"Ein Jahr Schockbilder auf Zigarettenschachteln","Seit einem Jahr sollen so genannte „Schockbilder“ vor den Gefahren des Rauchens warnen.  Doch die Bilanz ist durchwachsen.",,https://www.facebook.com/ZDFheute/videos/10155387229475680/,,Sat May 20 14:00:00 CEST 2017,104,32,237
112784955679_10155387175140680,"Unwetter über Deutschland","Blitze, Stürme und starker Regen - heftige Unwetter haben am Abend und in der Nacht in Teilen Deutschlands gewütet. In Thüringen entgleiste ein Zug und in Hamburg saßen zahlreiche Passagiere am Flughafen fest.",,https://www.facebook.com/ZDFheute/videos/10155387175140680/,,Sat May 20 13:01:56 CEST 2017,203,124,53
112784955679_10155387108170680,"Druck auf Trump wächst: Entlassener FBI-Chef Comey will aussagen","Der aus dem Amt entlassene FBI-Chef Comey ist bereit, vor einem Ausschuss des US-Senats über die Russland-Affäre auszusagen. In der Aufklärung über die mögliche Einflussnahme Moskaus auf die US-Präsidentenwahl dürfte das neue Informationen bringen.",,http://www.heute.de/entlassener-fbi-chef-comey-will-vor-geheimdienstausschuss-aussagen-47214140.html,,Sat May 20 12:15:40 CEST 2017,248,13,54
112784955679_10155385033270680,"Afghanischer Surfer","Afghanistan nimmt an an der Surf-Weltmeisterschaft teil. Warum das so wichtig für das Land ist? Teilnehmer Afridun Amu hat eine Erklärung:",,https://www.facebook.com/ZDFheute/videos/10155385033270680/,,Sat May 20 11:00:00 CEST 2017,645,124,73
112784955679_1255203371265108,"Bedingungsloses Grundeinkommen - Pro und Contra","Entlastung der Behörden und Bürger? Oder doch unrealistische Utopie? Das bedingungslose Grundeinkommen wird heiß diskutiert. Was spricht dafür und welche Hindernisse gibt es? 2 Meinungen:",,https://www.facebook.com/ZDFheute/videos/1255203371265108/,,Sat May 20 09:00:00 CEST 2017,820,353,344
112784955679_10155386688690680,"Trumps erste Auslandsreise - Chance und Risiko","Saudi-Arabien, Israel, Vatikan, NATO - neun Tage wird der US-Präsident unterwegs sein. Während er in Washington mit immer neuen Vorwürfen kämpft, soll Trump nun auf der internationalen Bühne glänzen. Gelingt ihm das, könnte diese Reise seiner Präsidentschaft helfen.",,http://www.heute.de/trump-beginnt-seine-erste-auslandsreise-chance-und-risiko-fuer-strauchelnden-praesidenten-47211742.html,"Diplomatisches Fingerspitzengefühl und das Hoffen auf die richtigen Gesten - was die Reise für Trumps Präsidentschaft bedeutet",Sat May 20 08:02:45 CEST 2017,62,10,71
112784955679_10155385637235680,"ZDF heuteplus",,"ZDF heute shared ZDF heuteplus's live video.",https://www.facebook.com/heuteplus/videos/1604591056219803/,"Öffnen oder abschotten – Iran hatte die Wahl. Mehr dazu in unserem Stream:",Fri May 19 23:00:48 CEST 2017,40,0,8
112784955679_10155385009765680,"Kreuzfahrt für LGBT-Community","Während „Gay Cruises“ in den USA schon lang etabliert sind, handelt es sich hier um eine Premiere: die erste deutschsprachige Kreuzfahrt für die LGBT-Community (Lesbian, Gay, Bisexual und Transgender) schipperte nun durchs Mittelmeer.",,https://www.facebook.com/ZDFheute/videos/10155385009765680/,,Fri May 19 22:00:00 CEST 2017,667,102,460
112784955679_1604452299567012,"Wiesbaden ist die fahrradfeindlichste Großstadt Deutschlands","Ein unrühmlicher Titel: Wiesbaden ist die fahrradfeindlichste Großstadt Deutschlands. ZDF-Reporter Peter Theisen hat sich dennoch aufs Rad gewagt:",,https://www.facebook.com/ZDFheute/videos/1604452299567012/,,Fri May 19 21:00:00 CEST 2017,157,93,112
112784955679_10155385088605680,"Timeline Photos","Das Wetter heute in Deutschland war zweigeteilt. Morgen ist es wechselnd oder stark bewölkt – im Tagesverlauf bilden sich ganz vereinzelt Schauer. Alles zum Thema Wetter http://ly.zdf.de/6N/",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155385088605680/?type=3,,Fri May 19 20:00:00 CEST 2017,325,21,29
112784955679_10155384978775680,"Timeline Photos","HateSpeech vs. Meinungsfreiheit: SPD-Justizminister Heiko Maas erntet für seinen Gesetzesentwurf viel Kritik – und wehrt sich. http://ly.zdf.de/tIU/",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155384978775680/?type=3,,Fri May 19 19:06:05 CEST 2017,126,17,222
112784955679_10155384796710680,"Minengefahr in Afghanistan","55 deutsche Soldaten sind bislang in Afghanistan ums Leben gekommen, drei von ihnen heute vor zehn Jahren bei einem Selbstmordanschlag nahe Kundus. Eine große Gefahr für Armee und Zivilisten: Minen, die über das gesamte Land verteilt sind.",,https://www.facebook.com/ZDFheute/videos/10155384796710680/,,Fri May 19 18:12:44 CEST 2017,121,125,120
112784955679_10155384685900680,"Rechtsextreme wollen in Justizministerium eindringen","Anhänger der rechtsextremen ''Identitären Bewegung'' haben versucht, ins Berliner Bundesjustizministerium einzudringen.",,https://www.facebook.com/ZDFheute/videos/10155384685900680/,,Fri May 19 17:25:32 CEST 2017,419,209,406
112784955679_10155384492010680,"Timeline Photos","Die Türkei hat deutschen Abgeordneten, die die Bundeswehrsoldaten an der NATO-Luftwaffenbasis Incirlik besuchen wollen, erneut die Einreise verboten.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155384492010680/?type=3,,Fri May 19 15:53:49 CEST 2017,1183,114,246
112784955679_10155384313320680,"Timeline Photos","Eine der letzten Männerdomänen im Fußball fällt: Bibiana Steinhaus wird ab der kommenden Saison als erste Schiedsrichterin Spiele der Fußball-Bundesliga leiten.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155384313320680/?type=3,,Fri May 19 14:27:43 CEST 2017,4306,180,249
112784955679_10155384034105680,"Petra Sitte: Kritik","Die Opposition fordert Korrekturen am Gesetzentwurf zur Bekämpfung von Hass im Netz von Bundesjustizminister Heiko Maas.",,https://www.facebook.com/ZDFheute/videos/10155384034105680/,,Fri May 19 13:00:00 CEST 2017,76,9,85
112784955679_10155384008460680,"Recht auf Kenntnis der Abstammung","Kinder, die aus Samenspenden hervorgegangen sind, haben künftig Anspruch auf Auskunft des biologischen Vaters. Die Daten von den Samenspendern werden 110 Jahre lang zentral gespeichert.",,https://www.facebook.com/ZDFheute/videos/10155384008460680/,,Fri May 19 11:59:14 CEST 2017,177,24,74
112784955679_10155383921880680,"Krawalle in Griechenland","Bei Demonstrationen gegen den Sparkurs der griechischen Regierung ist es in Athen zu Krawallen gekommen.",,https://www.facebook.com/ZDFheute/videos/10155383921880680/,,Fri May 19 11:10:00 CEST 2017,55,20,55
112784955679_10155383786700680,"Bundestag: Gesetzentwurf gegen Hetze im Netz","+++ Jetzt live +++ Bundestag diskutiert über den umstrittenen Gesetzentwurf gegen Hetze im Netz.","ZDF heute was live.",https://www.facebook.com/ZDFheute/videos/10155383786700680/,,Fri May 19 10:07:17 CEST 2017,209,72,473
112784955679_10155383732140680,"Kanzlerfrage: Merkel vs. Schulz","Angela Merkel kann ihren Vorsprung vor Martin Schulz bei der Frage, wen die Deutschen lieber als Kanzler oder Kanzlerin hätten, deutlich ausbauen.",,https://www.facebook.com/ZDFheute/videos/10155383732140680/,,Fri May 19 09:11:32 CEST 2017,604,56,271
112784955679_10155383647665680,"Brasilien Proteste","In zahlreichen Städten Brasiliens demonstrierten Zehntausende für einen sofortigen Rücktritt Temers und forderten Neuwahlen.",,https://www.facebook.com/ZDFheute/videos/10155383647665680/,,Fri May 19 08:19:01 CEST 2017,52,14,26
112784955679_10155383500190680,"Timeline Photos","Wenn nächsten Sonntag Bundestagswahl wäre, gäbe es neben einer großen Koalition auch eine Mehrheit für eine Regierung aus CDU/CSU, Grüne und FDP.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155383500190680/?type=3,,Fri May 19 07:00:52 CEST 2017,577,83,368
112784955679_10155383412860680,"Datenschutz wird aufgeweicht: Bundestag verschärft Asylrecht noch weiter","Abschiebehaft, Fußfessel und Handy-Durchsuchung bei Flüchtlingen: Die Regeln für Abschiebungen und den Umgang mit Asylbewerbern werden noch einmal verschärft.",,http://www.heute.de/bundestag-verschaerft-asylrecht-noch-weiter-handydaten-und-arztbriefe-von-asylbewerbern-werden-glaesern-47205978.html,,Fri May 19 06:03:52 CEST 2017,410,34,138
112784955679_10155382244175680,"Wahlem im Iran","Der Iran wählt und Amtsinhaber Hassan Ruhani hofft auf eine zweite Amtszeit. So funktioniert das politische System im Iran:",,https://www.facebook.com/ZDFheute/videos/10155382244175680/,,Thu May 18 23:10:00 CEST 2017,93,20,40
112784955679_10155382580990680,"ZDF heuteplus",,"ZDF heute shared ZDF heuteplus's live video.",https://www.facebook.com/heuteplus/videos/1603469946331914/,"Gelb und Teuer - warum Taxis in Deutschland eine Monopolstellung haben. Das und mehr jetzt im Stream:",Thu May 18 23:04:26 CEST 2017,28,0,4
112784955679_10155382236200680,"Randale beim Eishockey","Prügeleien beim Eishockey kennt man eigentlich nur von den Spielern auf dem Eis. Doch in den unteren Ligen gibt es auch auf den Rängen Randale.",,https://www.facebook.com/ZDFheute/videos/10155382236200680/,,Thu May 18 22:30:00 CEST 2017,119,176,233
112784955679_10155382222910680,"Friedlicher Protest in Caracas","Friedliche Proteste in Caracas - für ein Ende der Gewalt und gegen Präsident Nicolas Maduro und seine Regierung.",,https://www.facebook.com/ZDFheute/videos/10155382222910680/,,Thu May 18 21:16:20 CEST 2017,61,15,11
112784955679_10155382171205680,"Überblick Emmanuel Macrons","Die Regierung des neuen französischen Präsidenten hat heute mit ihrer ersten Kabinettssitzung die Arbeit aufgenommen. Ein Überblick von Emmanuel Macrons Prioritätenliste:",,https://www.facebook.com/ZDFheute/videos/10155382171205680/,,Thu May 18 20:50:00 CEST 2017,222,15,33
112784955679_10155382082520680,"Hat der Osten ein Problem mit Rechts?","Hat der Osten ein Problem mit Rechts? Die Bundesregierung attestiert den neuen Bundesländern zumindest eine höhere Anfälligkeit für Rechtsextremismus - warnt aber vor Pauschalaussagen.",,https://www.facebook.com/ZDFheute/videos/10155382082520680/,,Thu May 18 19:52:05 CEST 2017,203,123,426
112784955679_10155381854915680,"Timeline Photos","In New York ist ein Auto am Times Square in eine Menschenmenge gefahren und hat einen Menschen getötet und mindestens 19 verletzt. Die Polizei geht im Augenblick von einem Unfall aus. Der Fahrer wurde festgenommen.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155381854915680/?type=3,,Thu May 18 18:32:51 CEST 2017,84,73,120
112784955679_10155381383975680,"Urteil zu Suizidbeihilfe: Gift vom Staat? Alle warten auf Karlsruhe.","Das Bundesverwaltungsgericht hat in einem umstrittenen Urteil Suizidbeihilfe erlaubt – allerdings nur in „extremen Ausnahmefällen“. Eine Fehlentscheidung, sagen viele. Beginnt der Streit um Sterbehilfe nun von vorn?",,http://www.heute.de/nach-umstrittenen-urteil-zu-suizidbeihilfe-will-niemand-konsequenzen-ziehen-47006066.html,,Thu May 18 16:45:04 CEST 2017,109,20,65
112784955679_10155381143860680,"Erfolg nach 20 Jahren: Blutstammzellen erstmals im Labor gezüc...","Nach 20 Jahren ist es Forschern gelungen, Blutstammzellen im Labor herzustellen. Der Erfolg ist ein Durchbruch für die Stammzellforschung und die Suche nach Therapien gegen Bluterkrankungen.",,https://www.facebook.com/ZDFheute/videos/10155381143860680/,,Thu May 18 15:28:03 CEST 2017,1375,326,39
112784955679_10155380902370680,"Timeline Photos","Das europäische  Asylsystem ist heute Thema bei einem Treffen der EU-Innenminister. Die Pläne (Verteilung von Migranten) kommen nicht voran, weil die Länder tief gespalten sind. In diesen Ländern wurden die meisten Asylanträge gestellt:",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155380902370680/?type=3,,Thu May 18 14:22:19 CEST 2017,177,303,223
112784955679_10155380460890680,"Timeline Photos","Die Grünen wollen mit einer Klage vor dem Bundesverfassungsgericht eine Abstimmung im Bundestag über die Homoehe noch in dieser Legislaturperiode erzwingen.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155380460890680/?type=3,,Thu May 18 12:56:36 CEST 2017,1714,132,372
112784955679_10155380280090680,"Trump fühlt sich ungerecht behandelt","Konfrontiert mit einer Reihe schwerwiegender Anschuldigungen hat sich US-Präsident Trump einmal mehr als Opfer der Medien dargestellt. Bei einer Rede vor Kadetten der US-Küstenwache sagte er, dass er sich unfair behandelt fühlt.",,https://www.facebook.com/ZDFheute/videos/10155380280090680/,,Thu May 18 12:00:00 CEST 2017,169,124,468
112784955679_10155380180235680,"Timeline Photos","Chris Cornell ist im Alter von 52 Jahren gestorben. Er war eine der führenden Stimmen der Grunge-Bewegung der 1990er Jahre. Seine Karriere begann er mit der Band Soundgarden.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155380180235680/?type=3,,Thu May 18 11:13:04 CEST 2017,71,81,30
112784955679_10155380068075680,"Brasiliens Präsident Temer in Schmiergeldskandal belastet","Mitschnitte, ein Koffer mit Geld: Brasiliens Präsident Michel Temer soll aktiv dabei geholfen haben, mit Hilfe von Geldzahlungen einen Mitwisser in einem Korruptionsskandal zum Schweigen zu bringen.",,https://www.facebook.com/ZDFheute/videos/10155380068075680/,,Thu May 18 10:40:45 CEST 2017,28,30,23
112784955679_10155379792465680,"Timeline Photos","Nach Angaben von UNICEF sind weltweit etwa 300.000 von ihren Eltern getrennte unter 18-Jährige Flüchtlinge registriert worden. Immer mehr  minderjährige Flüchtlinge geraten in die Hände von Schleusern.",,https://www.facebook.com/ZDFheute/photos/a.275406990679.144521.112784955679/10155379792465680/?type=3,,Thu May 18 09:27:35 CEST 2017,37,53,71
112784955679_10155379553760680,"Demokrat fordert Amtsenthebung von Trump","Der demokratische Kongressabgeordnete Al Green hat als erster Abgeordneter offiziell ein Amtsenthebungsverfahren gegen Donald Trump gefordert. Doch das Anliegen hat wenig Aussichten auf Erfolg. Die Republikaner haben eine deutliche Mehrheit im Repräsentantenhaus.",,https://www.facebook.com/ZDFheute/videos/10155379553760680/,,Thu May 18 08:00:42 CEST 2017,2905,708,189
112784955679_10155379412550680,"Sonderermittler berufen: Ex-FBI-Chef beleuchtet Trumps Moskau-Connection","Gab es Kontakte von Trumps Wahlkampfteam nach Russland? Das soll der frühere FBI-Chef Robert Mueller untersuchen.",,http://www.heute.de/ex-fbi-chef-mueller-beleuchtet-als-sonderermittler-trumps-moskau-connection-47198544.html,,Thu May 18 06:59:28 CEST 2017,98,8,53
112784955679_10155377700155680,"Griechenland entscheidet über Spar- und Reformpaket","Heute soll das griechische Parlament über ein neues Reformpaket entscheiden – als Voraussetzung für eine neue Finanzspritze von 7,2 Mrd. Euro. Das löst aber nicht wirklich die Probleme, wie der Blick auf den Schuldenstand zeigt.",,https://www.facebook.com/ZDFheute/videos/10155377700155680/,,Thu May 18 06:00:00 CEST 2017,36,25,78
112784955679_10155378364810680,"ZDF heuteplus","Seit heute ist klar: Die Deutsche Fußballliga zahlt nicht für Hochrisikospiele. Wer dann? ZDF heuteplus ist live zum Thema.","ZDF heute shared ZDF heuteplus's live video.",https://www.facebook.com/heuteplus/videos/1602377783107797/,"Randalierende Fußballfans, tausende Polizisten und die Frage: Wer soll das alles bezahlen? Darum geht’s jetzt bei uns:",Wed May 17 23:00:47 CEST 2017,36,0,28
112784955679_10155377493850680,"Filmfestival Cannes","Seit sieben Jahrzehnten locken die Filmfestspiele in Cannes Filmstars aus der ganzen Welt an die Croisette. Auch ein deutscher Film ist wieder im Rennen um die Goldenen Palme!",,https://www.facebook.com/ZDFheute/videos/10155377493850680/,,Wed May 17 22:05:00 CEST 2017,48,1,8
112784955679_10155378122980680,"Verteidigungsministerin: Von der Leyen: ''Nulllinie'' für Wehrmachtsgegenstände","Wehrmachtsandenken und rechtsextreme Tendenzen in der Bundeswehr: Verteidigungsministerin von der Leyen rechtfertigt im ZDF ihre Gegenmaßnahmen und übt auch etwas Selbstkritik.",,http://www.heute.de/verteidigungsministerin-von-der-leyen-will-nulllinie-fuer-wehrmachtsandenken-bei-der-bundeswehr-47197532.html,"Tagelang wurden Kasernen nach Wehrmachtsandenken durchsucht, ein weiterer Raum wurde gefunden, so Verteidigungsministerin von der Leyen im ZDF heute journal. Es müsse nun eine ''Nulllinie'' geben, ab der Gegenstände nicht ohne historischen Kontext stehen dürften - der Blick sei jetzt nach vorne gerich...",Wed May 17 21:16:03 CEST 2017,136,24,331
